doy.dayfract,datetime [UTC],Location,Transect,SZA,Lat,Lon,temp1 [C],temp2 [C],temp3 [C],temp4 [C],h1 [%],h2 [%],Incoming at 750nm [W m-2nm-1sr-1],Reflected 750 [W m-2nm-1sr-1],Reflected 760 [W m-2nm-1sr-1],Reflected 687 [W m-2nm-1sr-1],Reflectance 750 [-],Reflectance 760 [-],E_stability [%],sat value L,sat value E,sat value E2,Dynamic range E [%],Dynamic range L [%],OptEfluo [%],OptLfluo [%],Cloud Index [%],SIF_A_ifld [mW m-2nm-1sr-1],SIF_B_ifld [mW m-2nm-1sr-1],Incoming at 750nm Full [W m-2nm-1sr-1],Reflected 750nm full [W m-2nm-1sr-1],PAR [W m-2],LPAR,E_stability full [%],sat value L full,sat value E full,sat value E2 full,Dynamic range E full [%],Dynamic range L full [%],OptEfull,OptLfull,Cloud Index full [%],SSHIFT [nm],NDVI,PRI,MTCI,SR,EVI,REP,TCARI,REDCl,mCRI
178.4299306,27-06-19 10:19,1,9,31.42563466,50.867,6.4523,20.07,29,25.7,40.2,55.9,25.7,0.337211047,0.112454383,0.112547712,0.036076622,0.340133527,0.355063942,0.092591691,0,0,0,80.0895,78.6235,1.387033683,1.335358635,-4.570849391,0.744032468,1.168799277,0.297070439,0.10659587,334.7811485,0.030397297,0.90976718,0,0,0,81.07058824,80.50588235,4.407610705,6.862955167,7.157923458,0.300576756,0.606309116,-0.07078937,0.616107803,0.984628585,0.467409528,728.6030199,0.125319673,0.379644006,-1.853215231
178.4302083,27-06-19 10:19,1,9,31.38857143,50.867,6.4523,20.07,29,25.7,40.1,56.8,25.6,0.335771205,0.111963847,0.11206371,0.036116331,0.339750406,0.354829036,0.009310448,0,0,0,80.0195,78.554,1.385694726,1.337152587,-4.102437273,0.799695887,1.090469755,0.297467356,0.105690073,333.9546383,0.030196222,1.020782459,0,0,0,81.05686275,81.25686275,4.3811702,6.828402958,7.085228987,0.300576756,0.605497571,-0.068909879,0.619602528,0.984876035,0.465216027,728.6780975,0.126267954,0.375904884,-1.848137426
178.4304861,27-06-19 10:19,1,9,31.35165216,50.867,6.4523,20.07,29.06,25.8,39.9,56.8,25.6,0.33584485,0.111550544,0.111785136,0.035989132,0.338992447,0.352950378,0.033376418,0,0,0,80.121,78.4005,1.386037792,1.342772343,-4.076493881,0.806539837,1.18562261,0.294325989,0.105340912,331.3284004,0.03001131,0.228242728,0,0,0,80.28039216,80.39019608,4.42009902,6.767304121,8.045439716,0.300576756,0.606049391,-0.068268196,0.619070022,0.982729068,0.467085663,728.8427114,0.126060802,0.375752898,-1.852275864
178.4307639,27-06-19 10:20,1,9,31.31487734,50.867,6.4523,20.07,29.12,25.9,40,56.7,25.8,0.335787604,0.111776248,0.111931569,0.035898166,0.339809508,0.35451419,0.006118043,0,0,0,80.153,78.6155,1.38875275,1.340555556,-4.012589659,0.94339322,0.926328375,0.294318147,0.105413874,330.6132785,0.029994487,0.107805188,0,0,0,80.68627451,80.67254902,4.40234255,6.709853649,8.090189883,0.300576756,0.607838616,-0.067484505,0.615988062,0.979018885,0.469695992,728.6999015,0.125628213,0.373936891,-1.849459117
178.4310417,27-06-19 10:20,1,9,31.27824764,50.867,6.4523,20.07,29.12,26,39.9,56.5,25.8,0.3355219,0.111813195,0.111981656,0.035867666,0.339968922,0.354069796,0.207541781,0,0,0,80.156,78.65,1.382736995,1.338395334,-3.888140062,0.826482108,0.98093109,0.295894418,0.104843096,330.8592505,0.030059192,0.269650859,0,0,0,80.54509804,80.59411765,4.442042177,6.858136633,7.672568639,0.300576756,0.602185826,-0.066068173,0.613832146,0.979406382,0.461421909,728.3077474,0.125566465,0.372643062,-1.84921311
178.4313194,27-06-19 10:21,1,9,31.24176355,50.867,6.4523,20.07,29.06,25.7,39.8,55.9,25.7,0.334368175,0.112266728,0.112442942,0.03619536,0.342604934,0.357110996,0.000996973,0,0,0,80.2105,79.234,1.386439426,1.326744027,-3.505040266,0.756514069,0.991624369,0.297606102,0.105059208,333.4444824,0.030077432,0.974503263,0,0,0,80.70196078,82.29803922,4.391056254,6.704940548,7.215584459,0.300576756,0.605944696,-0.072279598,0.617601643,0.994528104,0.465391487,728.9108193,0.124439191,0.372635256,-1.848612895
178.4324421,27-06-19 10:22,1,9,31.09583783,50.867,6.4522,20.07,28.62,26,38.9,56.3,25.1,0.334561492,0.111437777,0.111638684,0.036015027,0.339615282,0.353708441,0.025062344,0,0,0,80.0575,79.942,1.389633213,1.32243519,-3.375959813,0.802700804,1.33346065,0.298224797,0.10607121,332.8863621,0.030307349,1.114155657,0,0,0,80.8372549,79.5372549,4.438804089,6.940652208,7.199127692,0.300576756,0.605284629,-0.069844197,0.62049488,0.983962423,0.46619535,728.6470871,0.125328524,0.373995254,-1.848418668
178.4327199,27-06-19 10:23,1,9,31.06009622,50.867,6.4522,20.07,28.87,26,38.7,55.9,25.4,0.349356415,0.131003856,0.130524643,0.06211642,0.380696097,0.391790138,8.618339548,0,0,0,80.6245,89.5955,1.367610649,1.163157343,-7.636966837,0.424835977,1.06056785,0.296947077,0.102831094,332.66575,0.029485082,0.344113652,0,0,0,80.64117647,80.96862745,4.432745459,6.764812026,7.617478912,0.300576756,0.600381687,-0.076482009,0.609854127,0.986903482,0.453100714,729.3580161,0.119154847,0.383123697,-1.863824503
178.4330093,27-06-19 10:23,0,9,31.02302375,50.867,6.4522,20.07,29,26.2,38.7,55.6,25.6,0.336712018,0.123921298,0.124034407,0.047193695,0.375514024,0.390231652,0.462435969,0,0,0,79.951,87.6285,1.385958833,1.202011753,-3.90953054,0.593367124,1.278780955,0.291987519,0.114672276,330.1971895,0.035838067,0.09192677,0,0,0,80.29803922,78.5,4.445172334,7.367782496,9.103070742,0.300576756,0.56917047,-0.080643704,0.523718431,0.987037841,0.465651861,730.18813,0.143620114,0.341300083,-1.838859308
178.4332755,27-06-19 10:23,0,9,30.98906042,50.867,6.4522,20.07,29,25.8,38.6,54.8,25.6,0.336092118,0.129336891,0.129664008,0.046590507,0.39265481,0.407963271,0.085460567,0,0,0,80.0625,91.53,1.38752341,1.150559808,-3.686135782,0.747272263,1.259733227,0.292154211,0.11327113,332.0886254,0.036166014,0.487011903,0,0,0,80.57647059,81.8,4.408440487,7.361345891,9.093053033,0.300576756,0.564138024,-0.077966985,0.503736617,0.980233002,0.459513208,730.6257302,0.144696253,0.34093751,-1.850080934
178.4335532,27-06-19 10:24,0,9,30.95376741,50.867,6.4522,20.07,29,25.4,38.7,53.1,25.7,0.33669061,0.124459389,0.124272861,0.04824617,0.376218029,0.388644171,0.072330978,0,0,0,79.9825,79.3115,1.388560561,1.299338253,-3.815484995,0.494736441,1.228085968,0.291153103,0.114947634,330.3424439,0.037423312,0.030324403,0,0,0,80.52352941,81.92352941,4.388420719,7.298306135,9.424046418,0.300576756,0.550436131,-0.079368146,0.484525751,0.981102095,0.452357956,730.8443549,0.140070237,0.334491101,-1.856563523
178.4338542,27-06-19 10:24,2,9,30.91570329,50.867,6.4522,20.07,29.06,25.4,38.7,55.3,25.7,0.332752995,0.125940944,0.125826648,0.047558933,0.385108582,0.397959491,0.62498465,0,0,0,79.0285,80.2885,1.402451113,1.280675531,-2.622963971,0.519095299,1.001672252,0.290642905,0.114934952,327.902971,0.037237928,0.362348947,0,0,0,79.46666667,80.3372549,4.416925914,7.330123796,9.615209808,0.300576756,0.549457229,-0.076413509,0.487944377,0.996038466,0.452398035,731.2568373,0.139870599,0.317455597,-1.823956345
178.4341319,27-06-19 10:25,2,9,30.88072476,50.867,6.4522,20.07,29.06,25.7,38.7,55.7,25.6,0.337315781,0.128890522,0.128983078,0.044315604,0.38953547,0.403584977,0.247116495,0,0,0,80.4075,82.531,1.38188113,1.249648703,-3.904762111,0.749356927,1.32295245,0.292049013,0.114353967,330.635102,0.036431536,0.008737487,0,0,0,80.14901961,80.64705882,4.451445345,7.346773102,9.246010315,0.300576756,0.560664979,-0.079608208,0.499182002,0.993390883,0.459163484,730.6327946,0.141179165,0.33618746,-1.842948071
178.4344097,27-06-19 10:25,2,9,30.84589804,50.867,6.4522,20.07,29.12,25.9,38.8,55.6,25.7,0.3373386,0.124662434,0.12484367,0.04255006,0.377003524,0.389819682,0.001021476,0,0,0,80.1455,79.553,1.385147238,1.300046296,-3.867391259,0.661604683,1.795769446,0.294678122,0.114809404,332.6218973,0.037134337,0.577562713,0,0,0,80.54705882,81.6,4.392311525,7.25269681,8.521708027,0.300576756,0.548981566,-0.079850822,0.490553675,0.987249729,0.446665332,730.6018543,0.138712649,0.324496928,-1.835467433
178.4346875,27-06-19 10:25,2,9,30.81122368,50.867,6.4522,20.07,29.19,26,39,55.3,25.8,0.338183264,0.124159689,0.124291034,0.043628802,0.374426499,0.386735148,0.307264064,0,0,0,80.2415,79.1565,1.383013227,1.30565177,-4.068858898,0.706912492,1.73363102,0.293461999,0.11512137,331.6622246,0.036039814,1.194384033,0,0,0,80.65686275,81.76078431,4.419511817,7.087291297,8.91402717,0.300576756,0.570050984,-0.078084281,0.524134235,0.992902629,0.467892309,730.4726378,0.142732712,0.335847755,-1.830819505
178.4349653,27-06-19 10:26,2,9,30.77670225,50.867,6.4522,20.07,29.19,25.9,38.9,54.9,25.7,0.336136522,0.117617102,0.117037397,0.054101577,0.355072456,0.365173084,0.023456238,0,0,0,80.173,75.322,1.38595211,1.367699366,-3.431312776,0.564517445,1.073073002,0.290656688,0.110153496,328.9023823,0.039431222,0.05332299,0,0,0,80.05490196,82.10980392,4.427662619,7.674535409,9.767050866,0.300576756,0.499662683,-0.08039437,0.408540983,0.989762307,0.400818223,733.6068076,0.125443005,0.306337191,-1.865756479
178.4352431,27-06-19 10:26,2,9,30.74233424,50.867,6.4522,20.07,29.12,25.7,39.1,54,25.7,0.336442155,0.113161996,0.112489046,0.054974984,0.341257178,0.351106489,0.379689697,0,0,0,80.068,72.3415,1.386634138,1.421078717,-3.476868359,0.504593093,0.969719823,0.292292293,0.108167623,331.3723878,0.040166384,0.065261827,0,0,0,80.80980392,81.18431373,4.413633819,7.981535254,9.330960697,0.300576756,0.483350601,-0.084651675,0.387479705,0.999396869,0.383887856,734.8451439,0.121026839,0.289111846,-1.861337446
178.4355208,27-06-19 10:27,2,9,30.70812032,50.867,6.4522,20.07,29.06,25.6,39,54.4,25.6,0.33802401,0.124559866,0.124857548,0.040015196,0.375965647,0.389603564,0.299850427,0,0,0,80.144,79.493,1.382268466,1.298922339,-3.892715487,0.680431534,1.385442855,0.294159358,0.11489406,330.8656043,0.036454536,0.156842456,0,0,0,80.6,79.47254902,4.421125307,7.44500846,8.827858906,0.300576756,0.563252039,-0.082751464,0.502931335,0.986290859,0.461605438,730.3469704,0.142959135,0.34170365,-1.845654001
178.4357986,27-06-19 10:27,2,9,30.674061,50.867,6.4522,20.07,29.06,25.6,39.1,55.3,25.5,0.337280576,0.125169696,0.12546486,0.041536345,0.378433831,0.391845882,0.082326192,0,0,0,79.901,79.844,1.38766387,1.292098852,-3.634407397,0.652431417,1.177020756,0.296596821,0.11527267,333.6040412,0.035883064,0.628738827,0,0,0,81.04117647,81.41372549,4.374642024,7.048824976,8.159557639,0.300576756,0.570336859,-0.080097201,0.523100188,0.991737302,0.464937527,730.1573773,0.143959483,0.344267812,-1.83859296
178.4360764,27-06-19 10:27,0,9,30.64015684,50.867,6.4522,20.07,29.12,25.7,39.4,55.4,25.6,0.332478541,0.119449697,0.119337743,0.04391631,0.365583087,0.378926843,1.114186288,0,0,0,75.7125,73.0315,1.453369393,1.400910483,-2.200355888,0.695768793,0.884947242,0.298418582,0.108104194,334.4481976,0.03825438,3.762904335,0,0,0,81.84901961,83.61960784,4.393220055,7.515968274,7.669949871,0.300576756,0.510887133,-0.079007326,0.451271658,0.992585929,0.405557249,732.8990003,0.119500142,0.317034746,-1.895025251
178.4363542,27-06-19 10:28,0,9,30.60644201,50.867,6.4521,20.07,29.12,25.9,39.3,55.4,25.5,0.338174961,0.121775976,0.121254708,0.050124239,0.365901083,0.37733455,0.270086998,0,0,0,79.8685,77.2565,1.387590714,1.33074283,-3.808880308,0.493322963,1.488591177,0.295742191,0.108521492,335.7528105,0.039624924,1.399881414,0,0,0,81.53529412,81.5254902,4.358709955,7.884247803,8.483516787,0.300576756,0.495252204,-0.078219821,0.403904557,0.989676314,0.391628792,733.4118119,0.124458367,0.285669383,-1.8672167
178.4366319,27-06-19 10:28,3,9,30.57284966,50.867,6.4521,20.07,29.19,26.2,39.4,55.3,25.4,0.339335479,0.126214311,0.12575437,0.048780993,0.378256759,0.388832665,0.004809536,0,0,0,80.212,80.0845,1.382514064,1.282667669,-4.102916349,0.482722515,1.432197998,0.295532694,0.112337479,333.1520501,0.036666492,1.357855974,0,0,0,80.96078431,78.44509804,4.438704522,7.708530602,8.581964773,0.300576756,0.548217624,-0.077472358,0.487260228,0.991978015,0.442396345,730.662973,0.136029865,0.310505207,-1.821010649
178.4369097,27-06-19 10:29,3,9,30.53941413,50.867,6.4521,20.07,29.19,25.8,39.6,54.7,25.4,0.338909628,0.119944887,0.119425444,0.050754094,0.359505198,0.369676868,0.081617479,0,0,0,80.1885,76.138,1.383006524,1.350543157,-3.93773719,0.493714414,1.612510077,0.298735338,0.113879272,334.7677031,0.038581603,0.104253287,0,0,0,81.32745098,81.10784314,4.356160278,7.560220088,7.692357945,0.300576756,0.530084441,-0.071419472,0.455004731,0.992074481,0.430380911,731.3735346,0.134534525,0.301480741,-1.834622672
178.4371875,27-06-19 10:29,3,9,30.50613599,50.867,6.4521,20.07,29.06,25.6,39.6,53.7,25.2,0.337537195,0.113305559,0.1126878,0.052293468,0.340659433,0.350421127,0.015191364,0,0,0,79.7925,71.9295,1.386076303,1.42826556,-3.498965587,0.465195484,1.053433125,0.295841225,0.110801019,333.5631959,0.039248762,0.122853236,0,0,0,80.74705882,79.78431373,4.341465799,7.938437815,8.567509431,0.300576756,0.509386952,-0.081947633,0.425194931,0.983021413,0.409214378,732.4691826,0.127279679,0.297385057,-1.852618317
178.4374769,27-06-19 10:29,3,9,30.47163915,50.867,6.4521,20.07,29.06,25.3,39.7,54.3,25.2,0.338452459,0.113104352,0.112516675,0.052847098,0.33897036,0.349051997,0.313781925,0,0,0,80.2005,71.8105,1.382834332,1.431099863,-3.720820674,0.484552378,1.157918063,0.294112857,0.108840684,332.6835907,0.040092555,0.120128211,0,0,0,80.85490196,80.74313725,4.380358754,8.079178665,9.106152127,0.300576756,0.487089102,-0.081097238,0.398528462,0.986571615,0.38700991,733.3681661,0.124887399,0.27937039,-1.847774022
178.4377546,27-06-19 10:30,3,9,30.43868405,50.867,6.4521,20.07,29.06,25.3,39.7,55,25.1,0.339815072,0.128872793,0.128556013,0.047373899,0.385630926,0.397098105,0.043188054,0,0,0,80.4545,81.652,1.377744637,1.260511803,-4.073843648,0.418004281,1.776305802,0.29224597,0.10126743,331.7428287,0.038657116,0.34369933,0,0,0,80.90784314,80.58235294,4.388879113,8.354021847,9.682735661,0.300576756,0.473641293,-0.084575395,0.378965395,0.990540747,0.362031908,734.3818459,0.116075189,0.257978765,-1.833824345
178.4380324,27-06-19 10:30,3,9,30.40588801,50.867,6.4521,20.07,29.06,25.7,39.8,55.4,25,0.339793307,0.127104416,0.126929223,0.047518393,0.380455801,0.392265416,0.198538706,0,0,0,80.1935,80.4515,1.382429796,1.278280166,-4.02664156,0.573394845,1.426839104,0.294412718,0.112274024,331.0340805,0.039322032,1.116146997,0,0,0,80.20784314,80.99411765,4.406311734,7.850374211,9.092628027,0.300576756,0.519790701,-0.074620812,0.437722547,0.996244263,0.422785026,731.6836258,0.140734099,0.300219887,-1.847091248
178.4383102,27-06-19 10:31,3,9,30.3732516,50.867,6.4521,20.07,29.12,25.7,39.9,55.2,24.9,0.33716353,0.128425388,0.128209336,0.046937552,0.387359591,0.398913563,0.354253234,0,0,0,80.199,81.846,1.3830901,1.259762722,-3.22599036,0.567697584,1.779718015,0.291752764,0.106998368,329.7398056,0.038469464,0.917166079,0,0,0,80.35294118,79.4745098,4.383713696,8.279531966,9.897618647,0.300576756,0.512742223,-0.076829018,0.411303475,0.998801096,0.408445989,732.0899363,0.136280417,0.273778661,-1.815450598
178.438588,27-06-19 10:31,3,9,30.34077531,50.867,6.4521,20.07,29.12,25.8,40,55,24.9,0.337086631,0.122511977,0.12211599,0.046427207,0.369408291,0.379687756,0.188423083,0,0,0,80.014,78.128,1.386886441,1.320731692,-3.163631104,0.693795912,1.238452616,0.290085028,0.106516897,325.5635598,0.037889838,0.623380942,0,0,0,79.19411765,79.50196078,4.426000293,8.115317379,10.41521744,0.300576756,0.510987755,-0.078284683,0.413795655,0.986133011,0.405426668,732.1481929,0.137203932,0.278290913,-1.821624507
178.4388773,27-06-19 10:31,0,9,30.30711684,50.867,6.4521,20.07,29.12,25.8,40.2,54.6,24.9,0.336486088,0.120207414,0.119705682,0.045892939,0.362637591,0.372654865,0.285671157,0,0,0,80.4595,77.1475,1.378239113,1.335884969,-2.948655354,0.491750752,1.578955083,0.288116829,0.102351378,326.3464015,0.037781864,1.058421784,0,0,0,79.27254902,79.85294118,4.455824043,8.285024526,11.02051059,0.300576756,0.493887052,-0.078821523,0.39776881,0.994448006,0.383829951,733.3882123,0.126972686,0.272325283,-1.840609231
178.4391667,27-06-19 10:32,0,9,30.27363339,50.867,6.4521,20.07,29.06,25.7,40.1,53.8,24.7,0.337332818,0.115253244,0.11661632,0.021300425,0.350703596,0.367660729,0.211102219,0,0,0,80.141,74.3835,1.384260951,1.399174564,-3.151907778,0.993490459,1.014614763,0.309325351,0.119801776,346.1116838,0.02499696,6.593591098,0,0,0,83.66862745,68.18235294,4.242200817,6.781036571,4.933959793,0.300576756,0.735022796,-0.048310479,0.952516511,0.98634328,0.59098722,724.8397785,0.150762145,0.473767735,-1.851375503
178.439456,27-06-19 10:32,4,9,30.24035746,50.867,6.452,20.07,29.06,25.2,40.1,54.2,24.6,0.337687792,0.117223641,0.118340811,0.020972069,0.356216296,0.373257501,0.343982435,0,0,0,80.087,75.409,1.386085012,1.376127212,-3.213385245,1.118357701,1.352883364,0.292203207,0.110524926,332.3831532,0.02283577,0.395303048,0,0,0,80.5745098,82.29803922,4.411387895,5.463105772,9.913748174,0.300576756,0.740895394,-0.046395775,0.983278748,0.980504531,0.579521017,724.4742423,0.146929856,0.492007401,-1.874072932
178.4397454,27-06-19 10:33,4,9,30.20722579,50.867,6.452,20.07,29.06,25.3,40.2,55,24.6,0.337618453,0.113233854,0.114091546,0.023723157,0.34376329,0.36089263,0.148546372,0,0,0,80.3125,72.991,1.379734851,1.420212059,-3.152612231,0.928095447,1.37732322,0.289764987,0.108296745,328.6506471,0.023405487,0.84332266,0,0,0,79.96862745,81.96862745,4.428473212,5.584893751,10.65354321,0.300576756,0.724599048,-0.051281612,0.923067575,0.99380313,0.565247815,724.9161252,0.143013596,0.487810856,-1.891335615
178.4400347,27-06-19 10:33,4,9,30.17427098,50.867,6.452,20.07,29.06,25.6,40.4,55.2,24.5,0.338793791,0.122527987,0.123927513,0.020424031,0.371030299,0.389854248,0.36919809,0,0,0,80.1005,78.6515,1.382805875,1.326304634,-3.45110871,1.136601752,1.264849841,0.294642029,0.109225529,331.703833,0.023361409,1.092550042,0,0,0,80.83333333,82.05882353,4.445187166,5.658131083,9.282809871,0.300576756,0.731352495,-0.053256118,0.936500429,0.98615374,0.571820481,724.6884042,0.145612716,0.48134445,-1.870598836
178.4403241,27-06-19 10:34,4,9,30.14149375,50.867,6.452,20.07,29.12,25.8,40.5,55.2,24.5,0.336884359,0.123126331,0.124647531,0.019715186,0.375235218,0.392890733,0.215118972,0,0,0,80.185,79.3115,1.383159219,1.310882546,-2.860265852,0.929837891,1.165878418,0.292882102,0.11121382,330.5963691,0.021925393,0.027066519,0,0,0,80.45490196,81.5,4.402825636,5.352385324,9.826315997,0.300576756,0.75947125,-0.04722094,1.043245294,0.987600282,0.601849626,724.5667557,0.148396547,0.506103708,-1.875871412
178.4406134,27-06-19 10:34,4,9,30.10889467,50.867,6.452,20.07,29.12,26.2,40.5,55.2,24.4,0.339075864,0.123430802,0.124906833,0.020186511,0.373772169,0.392155804,0.287455572,0,0,0,80.3095,79.2195,1.38305979,1.311528112,-3.452040849,1.186245823,1.461041799,0.293462612,0.113166203,330.4815717,0.022260919,0.042592162,0,0,0,80.57254902,82.05686275,4.41208149,5.379174697,9.694676455,0.300576756,0.758720151,-0.042436802,1.04181929,0.996209168,0.605329865,724.0083339,0.151653477,0.521140462,-1.894533341
178.4409028,27-06-19 10:34,4,9,30.07647432,50.867,6.452,20.07,29.12,26.1,40.6,54.8,24.4,0.338830265,0.124241957,0.125798584,0.019495293,0.377148543,0.394579041,0.21252053,0,0,0,80.0305,79.526,1.382823725,1.306836997,-3.341481656,0.986146681,1.235273529,0.291787626,0.112641737,330.8029387,0.022133806,0.010587754,0,0,0,80.50392157,78.54509804,4.446120925,5.582996246,10.21277028,0.300576756,0.757073551,-0.045422237,1.052258373,0.980251062,0.601990098,724.3638745,0.147675249,0.515207048,-1.883220056
178.4411921,27-06-19 10:35,4,9,30.04423342,50.867,6.452,20.07,29.06,25.7,40.6,53.7,24.4,0.336517363,0.135184573,0.136592364,0.026029721,0.412048551,0.431666453,0.098903991,0,0,0,79.929,86.5965,1.390337086,1.198057522,-2.635793641,0.99340197,1.57018858,0.297079539,0.092094237,335.2111298,0.025460885,3.548521191,0,0,0,81.43529412,86.16666667,4.383159349,5.945580193,8.723606242,0.300576756,0.600984291,-0.06294508,0.698179106,0.982193384,0.419111251,729.6766411,0.083375836,0.433667888,-1.930025384
178.4414815,27-06-19 10:35,4,9,30.01220324,50.867,6.4519,20.07,29.06,25.4,40.7,54.4,24.2,0.338980221,0.132122381,0.133401676,0.026230653,0.399260854,0.418346391,0.204548606,0,0,0,80.2145,84.2335,1.380279187,1.229562066,-3.305982615,1.011412741,1.43220551,0.294118577,0.117864965,332.9179395,0.025785356,0.091262956,0,0,0,80.90588235,76.61568627,4.325694393,6.191985769,9.611482706,0.300576756,0.722453304,-0.052996362,0.915607855,0.990391262,0.593010154,724.8570618,0.159129699,0.489029583,-1.8946494
178.4417824,27-06-19 10:36,0,9,29.97905133,50.867,6.4519,20.07,29.06,25.5,40.7,55.1,24.1,0.340352991,0.126623284,0.127855046,0.027207886,0.381473251,0.398258214,0.246193104,0,0,0,80.4825,80.926,1.379538482,1.283118697,-3.660616174,1.027606369,1.666472474,0.292290673,0.118020914,332.1969421,0.0245966,0.080197306,0,0,0,80.4,79.49803922,4.432407368,5.668157452,10.17382972,0.300576756,0.73662692,-0.049386927,0.982452771,0.987502192,0.60586861,725.1229578,0.152380352,0.499813402,-1.889273896
178.4420602,27-06-19 10:36,0,9,29.94862361,50.867,6.4519,20.07,29.06,25.6,40.8,55.2,24.1,0.339259365,0.135740214,0.137163773,0.02580943,0.410370959,0.429418086,0.345854731,0,0,0,80.032,86.1745,1.385471619,1.203350217,-3.308669626,1.140202763,1.529890006,0.293253283,0.118251882,332.9598411,0.024579123,0.274901649,0,0,0,80.77843137,80.92156863,4.40979971,5.547065856,9.929847412,0.300576756,0.738760575,-0.052079051,0.988858012,0.995952723,0.607695447,724.8788868,0.153130082,0.496559437,-1.885001633
178.4423495,27-06-19 10:36,5,9,29.91710632,50.867,6.4519,20.07,29.12,25.7,40.9,55.1,24.1,0.338989274,0.133895395,0.135352826,0.025655073,0.405252043,0.425203383,0.25372164,0,0,0,80.0695,85.1995,1.387101467,1.217511544,-3.192543877,1.253670132,1.390518362,0.29460428,0.12011944,333.5482983,0.026203874,1.27861601,0,0,0,80.90588235,81.4745098,4.398149768,5.747040392,9.575451203,0.300576756,0.725532142,-0.050623658,0.914789153,0.99434783,0.606088318,725.2374589,0.162387636,0.485209538,-1.886592446
